agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
15,1.1650676905008064e-05,0.2,0.1502857091493032,0.09017608576034392,1.06,1.4116867344653412,8,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
1,0.5648165438065023,0.2,0.025926466721495414,0.24148249755549817,1.22,2.161781740466443,8,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
2,0.1102554407322739,0.2,0.27998100581285135,0.21209077978062035,1.3800000000000001,2.2071540411444195,8,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.2866941924525916,0.2,0.31790994165517256,0.3054236419741402,1.1400000000000001,2.3311522036991468,8,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,0.03822217233172724,0.2,0.22589687666117741,0.15082699492939736,1.3,1.8882252802246495,8,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
15,2.6771874571968487e-05,0.05911162840973322,0.06423012374274173,0.038548782995473825,1.06,1.257369768936826,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
2,0.25335393421585056,0.0387422306779697,0.18104739858922325,0.20997001283987415,1.3800000000000001,2.4550464657401556,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
3,0.6587892723686567,0.7883354615755613,0.5521718676880764,0.5948188295603085,1.1400000000000001,4.1854724073487795,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
4,0.08783002154092073,0.10202559286088086,0.20255060997995875,0.15666237460434354,1.3,2.102111357974239,8,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
1,0.21263682345766227,0.2,0.08777386553489298,0.1377190487040007,1.22,1.9030864815718433,10,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
2,0.19997566805064296,0.2,0.015299898466218913,0.08917020629998854,1.3800000000000001,1.8222842232479433,10,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.11222268949997666,0.2,0.5799585147032381,0.39286418462193357,1.1400000000000001,3.0886063557247905,10,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,0.47516481899171803,0.2,0.3169677212956501,0.3802465603740773,1.3,3.186022939455423,10,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
15,2.0915473112553886e-05,0.2,0.1027349841023426,0.06164935665065057,1.06,1.3004324909375373,11,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
1,0.2783186153922114,0.2,0.24904354039776008,0.2607535703955406,1.22,2.236938924542608,11,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
2,0.3112011667562441,0.2,0.22882939359190363,0.2617781028576398,1.3800000000000001,2.400934601144795,11,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
3,0.31351073630522674,0.2,0.19917542044481995,0.24490954678898266,1.1400000000000001,2.095147232477032,11,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,0.09694856607320518,0.2,0.22021666146317373,0.17090942330718628,1.3,1.9665467508980266,11,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
15,2.0915473112553886e-05,0.030697056693145798,0.03321685930052363,0.0199384817695592,1.06,1.137760078901281,11,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
1,0.2783186153922114,0.35562069382550276,0.32903572136899273,0.3087488789782802,1.22,2.4241206280152925,11,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
2,0.3112011667562441,0.032627760524791216,0.30871001768208234,0.30970647731174705,1.3800000000000001,2.5878552615158137,11,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
3,0.31351073630522674,0.18215390901106096,0.011295443018860587,0.13218156033340706,1.1400000000000001,1.6555080853002875,11,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
4,0.09694856607320518,0.39890057994549927,0.31774195862954074,0.2294246016070065,1.3,2.194755946267325,11,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
3,0.5372210402954035,0.2,0.11859397492088807,0.28604480107069424,1.1400000000000001,3.3024986960944487,12,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,0.4627789597045966,0.2,0.881406025079112,0.7139551989293059,1.3,6.697501303905552,12,2,0.3,0.0,uniform,0,trimmed,0.0,fixed,controlled,5,1
4,1.0,0.5628146219364377,1.0,1.0,1.3,10.0,12,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,5,1
