seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,1,0.014973622681176302,0.01958514004945755,0.12369437250478058,0.06184718625239029,0.5,True,False,4.413723945616982e-06,True,1350,460
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,2,0.014970166407316299,0.019585701078176497,0.06185109015116136,0.03092554507558068,0.5,True,False,5.610287189469765e-07,True,1975,690
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,3,0.014325227189907253,0.019780707359313966,0.03228999593310833,0.03092554507558068,0.25,False,True,0.0001950062811374685,True,2460,920
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,4,0.014970166407316299,0.019585701078176497,0.06185109015116136,0.015462772537790326,0.25,True,False,0.0,True,3085,1150
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,5,0.014923695525070002,0.019577093422412872,0.04632843509583412,0.011582108773958558,0.25,True,False,-8.607655763624711e-06,True,3395,1380
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,6,0.014599000534407658,0.019624264538288118,0.0350748469944126,0.008768711748603164,0.25,True,False,4.717111587524553e-05,True,4010,1610
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,7,0.015969655819185746,0.019810123741626738,0.027609080839980107,0.008768711748603164,0.125,False,True,0.00018585920333862027,True,4475,1840
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,8,0.014599000534407658,0.019624264538288118,0.0350748469944126,0.004384355874301554,0.125,True,False,0.0,True,5090,2070
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,9,0.01435587333721422,0.01975812166929245,0.03162750243826046,0.004384355874301554,0.0625,False,True,0.0001338571310043335,True,5630,2300
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,10,0.014599000534407658,0.019624264538288118,0.0350748469944126,0.002192177937150791,0.0625,True,False,0.0,True,6245,2530
0,2,0.3,0.0,uniform,0,uniform,0.5,guarded,controlled,5,1,11,0.014872286547078062,0.01956794336438179,0.03249052421719861,0.002030657763574903,0.0625,True,False,-5.6321173906328376e-05,True,6715,2760
