seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.5427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.2172653420934162
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.23995668598281922
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,9,False,0.3778305024468295,0.5427779719237645,0.14740744566855332,0.14740744566855332,0.7863937995838188,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,19,False,0.36617131850435053,0.2172653420934162,0.01429105387069285,0.01429105387069285,0.0822606938911482,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,16,False,0.2559981790488201,0.23995668598281922,0.023570539662614465,0.023570539662614465,0.131345506525033,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.43805565262854895
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.2752993377133748
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.28664500965807627
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,9,False,0.3778305024468295,0.43805565262854895,0.1494588234151403,0.1494588234151403,0.7718281937618588,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,19,False,0.36617131850435053,0.2752993377133748,0.01634243161727985,0.01634243161727985,0.09033251955508086,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,16,False,0.2559981790488201,0.28664500965807627,0.025621917409201465,0.025621917409201465,0.13783928668306036,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.3856944929809411
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.304316335523354
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.30998917149570476
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,9,False,0.3778305024468295,0.3856944929809411,0.14940527671327195,0.14940527671327195,0.7721964826254759,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,19,False,0.36617131850435053,0.304316335523354,0.016288884915411472,0.016288884915411472,0.09012842481728403,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,16,False,0.2559981790488201,0.30998917149570476,0.025568370707333088,0.025568370707333088,0.13767509255724011,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.3595139131571372
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.3188248344283437
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.3216612524145191
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,9,False,0.3778305024468295,0.3595139131571372,0.1493954804415504,0.1493954804415504,0.7722639273567584,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,19,False,0.36617131850435053,0.3188248344283437,0.016279088643689953,0.016279088643689953,0.09009104895255737,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,16,False,0.2559981790488201,0.3216612524145191,0.025558574435611568,0.025558574435611568,0.13764502369068427,0.3333333333333333
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.35427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.3217265342093416
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.3239956685982819
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,9,False,0.3778305024468295,0.35427779719237645,0.15243404521606863,0.15243404521606863,0.7522929748549968,0.3741785560755075
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,19,False,0.36617131850435053,0.3217265342093416,0.019317653418208163,0.019317653418208163,0.1011583570279868,0.3106981253502739
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,16,False,0.2559981790488201,0.3239956685982819,0.02859713921012978,0.02859713921012978,0.1465486681170165,0.31512331857421866
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,9,False,0.3778305024468295,0.3741785560755075,0.14940121676772833,0.14940121676772833,0.772224431758075,0.35427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,19,False,0.36617131850435053,0.3106981253502739,0.016284824969867866,0.016284824969867866,0.09011293623901567,0.3217265342093416
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,16,False,0.2559981790488201,0.31512331857421866,0.025564310761789482,0.025564310761789482,0.13766263200290918,0.3239956685982819
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,9,False,0.3778305024468295,0.35427779719237645,0.15243404521606863,0.15243404521606863,0.7522929748549968,0.3741785560755075
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,19,False,0.36617131850435053,0.3217265342093416,0.019317653418208163,0.019317653418208163,0.1011583570279868,0.3106981253502739
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,16,False,0.2559981790488201,0.3239956685982819,0.02859713921012978,0.02859713921012978,0.1465486681170165,0.31512331857421866
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,9,False,0.3778305024468295,0.3741785560755075,0.14940121676772833,0.14940121676772833,0.772224431758075,0.35427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,19,False,0.36617131850435053,0.3106981253502739,0.016284824969867866,0.016284824969867866,0.09011293623901567,0.3217265342093416
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,16,False,0.2559981790488201,0.31512331857421866,0.025564310761789482,0.025564310761789482,0.13766263200290918,0.3239956685982819
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,9,False,0.3778305024468295,0.35427779719237645,0.15243404521606863,0.15243404521606863,0.7522929748549968,0.3741785560755075
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,19,False,0.36617131850435053,0.3217265342093416,0.019317653418208163,0.019317653418208163,0.1011583570279868,0.3106981253502739
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,16,False,0.2559981790488201,0.3239956685982819,0.02859713921012978,0.02859713921012978,0.1465486681170165,0.31512331857421866
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,9,False,0.3778305024468295,0.3741785560755075,0.14940121676772833,0.14940121676772833,0.772224431758075,0.35427779719237645
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,19,False,0.36617131850435053,0.3106981253502739,0.016284824969867866,0.016284824969867866,0.09011293623901567,0.3217265342093416
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,16,False,0.2559981790488201,0.31512331857421866,0.025564310761789482,0.025564310761789482,0.13766263200290918,0.3239956685982819
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,9,False,0.3778305024468295,0.35427779719237645,0.15243404521606863,0.15243404521606863,0.7522929748549968,0.3741785560755075
