seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,evaluation_loss,consistency_l1,update_l1,eta_used,update_accepted,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,0,0.014252845576811168,0.012020859867334366,0.5470368261165222,0.2735184130582612,0.5,True,False,,True,567,6398
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,1,0.020367150256334288,0.015261955559253693,0.2846640332582593,0.14233201662912964,0.5,True,False,0.0032410956919193268,True,1435,12796
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,2,0.029844470844754056,0.010922364890575409,0.12755905500413212,0.06377952750206607,0.5,True,False,-0.004339590668678284,True,2387,19194
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,3,0.02124377566660751,0.014984115958213806,0.07757009658349892,0.03878504829174948,0.5,True,False,0.004061751067638397,True,2744,25592
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,4,0.020417788476063237,0.015315204858779907,0.039956316264244056,0.019978158132122,0.5,True,False,0.0003310889005661011,True,4025,31990
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,5,0.02041865160572387,0.015316575765609741,0.019983023278644593,0.009991511639322406,0.5,True,False,1.3709068298339844e-06,True,5131,38388
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,6,0.020394986289264505,0.01533152163028717,0.010044560576914392,0.005022280288457306,0.5,True,False,1.49458646774292e-05,True,6160,44786
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,7,0.02041942109055972,0.015315480530261993,0.004965344511619809,0.0024826722558098837,0.5,True,False,-1.6041100025177002e-05,True,6916,51184
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,8,0.020163763476209517,0.015530474483966827,0.0032472175094441975,0.0016236087547220812,0.5,True,False,0.00021499395370483398,True,7770,57582
0,2,0.3,0.0,uniform,0,median,0.5,fixed,controlled,7,1,9,0.020381047922449325,0.01534000039100647,0.0009461005717872127,0.0004730502858935892,0.5,True,False,-0.00019047409296035767,True,8533,63980
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,0,0.014252845576811168,0.015237043797969817,0.4859687270101902,0.24298436350509517,0.5,True,False,,True,567,14007
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,1,0.018046029441020295,0.012960702925920487,0.21820758187376255,0.1091037909368813,0.5,True,False,-0.0022763408720493303,True,1554,28014
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,2,0.01771528930449051,0.013107793778181076,0.1105970510750671,0.0552985255375335,0.5,True,False,0.00014709085226058925,True,2527,42021
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,3,0.017880664123028467,0.013033882528543473,0.054546450144861244,0.02727322507243072,0.5,True,False,-7.391124963760341e-05,True,3584,56028
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,4,0.0161952383920152,0.01380235180258751,0.0352682093185313,0.017634104659265622,0.5,True,False,0.0007684692740440365,True,5390,70035
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,5,0.015957005609108066,0.013919966667890549,0.018892916538060033,0.009446458269030044,0.5,True,False,0.00011761486530303955,True,6867,84042
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,6,0.015580812119603493,0.01410394385457039,0.011434915119630953,0.00571745755981549,0.5,True,False,0.0001839771866798401,True,7672,98049
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,7,0.0159431222448978,0.013928257673978806,0.003818100469127668,0.0019090502345639033,0.5,True,False,-0.0001756861805915829,True,8722,112056
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,8,0.016960674128103648,0.013451295346021653,0.004233639774405841,0.0021168198872028718,0.5,True,False,-0.00047696232795715367,True,10500,126063
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,9,0.016027601900646005,0.0138857401907444,0.003022585367025459,0.0015112926835127711,0.5,True,False,0.00043444484472274746,True,11606,140070
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,10,0.016910212295646154,0.013474472612142564,0.0031128896502286138,0.0015564448251143346,0.5,True,False,-0.00041126757860183646,True,13384,154077
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,11,0.015888329937789436,0.013953053206205369,0.0036541813972005774,0.0018270906986002818,0.5,True,False,0.0004785805940628052,True,14539,168084
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,12,0.016960522625696584,0.013446573913097382,0.003606171691999078,0.001803085845999476,0.5,True,False,-0.0005064792931079865,True,16310,182091
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,13,0.01548603016136596,0.0141495943069458,0.005725701899587656,0.002862850949793807,0.5,True,False,0.0007030203938484178,True,16863,196098
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,14,0.01697445303000933,0.013444963842630386,0.004665624853996305,0.0023328124269981665,0.5,True,False,-0.0007046304643154137,True,18641,210105
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,15,0.016135737198887057,0.013835325092077255,0.0017946900464537495,0.0008973450232269233,0.5,True,False,0.0003903612494468682,True,20398,224112
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,16,0.01691879908005589,0.013470451533794402,0.002960085157469034,0.00148004257873451,0.5,True,False,-0.00036487355828285217,True,22176,238119
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,17,0.015491752852638818,0.014147495478391647,0.0057447925058916926,0.0028723962529458463,0.5,True,False,0.0006770439445972446,True,22729,252126
0,2,0.3,0.0,uniform,0,trimmed,0.5,fixed,controlled,7,1,18,0.017067453716244074,0.01339704468846321,0.0051157280071523915,0.0025578640035761055,0.5,True,False,-0.0007504507899284366,True,24493,266133
