seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,target_error,stage3_engine,stage3_engine_losses,evaluation_loss,delivered_solution_evaluation_loss,full_solution_source,loo_search_objective,consistency_l1,update_l1,eta_used,update_accepted,current_state_accepted,proposal_generated,gate_triggered,eval_loss_delta,informative,stage3_requests_cumulative,contribution_requests_cumulative
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,8790,16824
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,9501,18594
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,10212,20364
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,10923,22134
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,11634,23904
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,12345,25674
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,13056,27444
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,13767,29214
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,14478,30984
0,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,0.02545393658989254,custom,"{""bfgs"": 0.00842324593033657, ""custom"": 0.004680717294909109}",0.004927823009590308,0.004927823009590308,stage3_l_opt,l_opt_current_alpha,1.2619785510366364,0.019114878704637572,0.05,False,False,True,True,0.0030504000217964258,True,15189,32754
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.014061640698106457,custom,"{""bfgs"": 0.013039099673430124, ""custom"": 0.0020194388926029205}",0.0020194388926029205,0.0020194388926029205,stage3_l_opt,l_opt_current_alpha,0.17987244380254053,0.08993622190127026,0.5,False,True,True,False,,True,141,777
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,0.013795752469409435,custom,"{""bfgs"": 0.013856843287749311, ""custom"": 0.002005137504885856}",0.0020970813930034637,0.0020970813930034637,stage3_l_opt,l_opt_current_alpha,0.11079739177844222,0.05539869588922108,0.5,True,True,True,False,7.764250040054321e-05,True,282,1884
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,0.014592854701152727,custom,"{""bfgs"": 0.017986932815476184, ""custom"": 0.001653857139359863}",0.001859765499830246,0.001859765499830246,stage3_l_opt,l_opt_current_alpha,0.0027286925529221295,0.0013643462764610925,0.5,True,True,True,False,-0.00023731589317321777,True,654,3255
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,0.014586119518595907,custom,"{""bfgs"": 0.026318209223761317, ""custom"": 0.0016546030878708175}",0.001861979564030965,0.001861979564030965,stage3_l_opt,l_opt_current_alpha,0.0017275654996260492,0.0008637827498129691,0.5,True,True,True,False,2.2140642007191253e-06,True,906,4377
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,0.014580583883853814,custom,"{""bfgs"": 0.014369377674073243, ""custom"": 0.0016557806414899655}",0.0018640148142973583,0.0018640148142973583,stage3_l_opt,l_opt_current_alpha,0.0011992429139080496,0.0005996214569539693,0.5,True,True,True,False,2.0352502663931703e-06,True,1122,5451
1,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,0.014579331208975737,custom,"{""bfgs"": 0.014374646116719193, ""custom"": 0.001655325495147084}",0.0018643053869406383,0.0018643053869406383,stage3_l_opt,l_opt_current_alpha,0.0006476388370951769,0.0,0.5,True,True,False,False,2.905726432800293e-07,True,1338,6705
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.0001834626648221649,custom,"{""bfgs"": 0.21172869205474854, ""custom"": 0.00831919473906358}",0.008319194739063581,0.008319194739063581,stage3_l_opt,l_opt_current_alpha,1.3066637945288224,0.6533318972644111,0.5,False,True,True,False,,True,822,1710
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,0.00018353781029140093,custom,"{""bfgs"": 0.19921873629940332, ""custom"": 0.00424281106661633}",0.00831918977200985,0.00831918977200985,stage3_l_opt,l_opt_current_alpha,0.6533347694022555,0.3266673847011278,0.5,True,True,True,False,-4.967053731860793e-09,True,1620,3708
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,0.00018353276108237782,custom,"{""bfgs"": 0.04833055353654723, ""custom"": 0.0022046018889589868}",0.008319199706117312,0.008319199706117312,stage3_l_opt,l_opt_current_alpha,0.7967165608431104,0.3983582804215552,0.5,True,True,True,False,9.934107461986863e-09,True,2385,5529
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,0.00018350522267440716,custom,"{""bfgs"": 0.19337845187139258, ""custom"": 0.0014994110896953427}",0.00831918977200985,0.00831918977200985,stage3_l_opt,l_opt_current_alpha,0.39224174383790394,0.19612087191895197,0.5,True,True,True,False,-9.934107461986863e-09,True,3084,6843
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,0.00018356647375425417,custom,"{""bfgs"": 0.19248325629660296, ""custom"": 0.0012355032750561413}",0.00831920343140761,0.00831920343140761,stage3_l_opt,l_opt_current_alpha,0.16964969201733548,0.08482484600866777,0.5,True,True,True,False,1.3659397760448777e-08,True,4236,8514
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,0.0008503856171254154,custom,"{""bfgs"": 0.1919631919018484, ""custom"": 0.0008951722405018826}",0.008484503254294395,0.008484503254294395,stage3_l_opt,l_opt_current_alpha,0.11755483504938802,0.04241242300433383,0.25,False,False,True,True,0.00016529982288678545,True,4956,10326
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,0.0001851200930932384,custom,"{""bfgs"": 0.18708799484144417, ""custom"": 0.00117250009105561}",0.008319569751620293,0.008319569751620293,stage3_l_opt,l_opt_current_alpha,0.15161039447261954,0.0379025986181549,0.25,True,True,True,False,3.6632021268266646e-07,True,5688,11943
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,0.00018464769549442206,custom,"{""bfgs"": 0.19204030367554892, ""custom"": 0.0011312945797445511}",0.008319506421685219,0.008319506421685219,stage3_l_opt,l_opt_current_alpha,0.04960594301785948,0.012401485754464845,0.25,True,True,True,False,-6.332993507385254e-08,True,6624,13818
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,0.0004533559382628727,custom,"{""bfgs"": 0.2677439377271623, ""custom"": 0.0008650986421292642}",0.008351343994339308,0.008351343994339308,stage3_l_opt,l_opt_current_alpha,0.0379199002754925,0.009479975068873155,0.25,True,True,True,False,3.1837572654088916e-05,True,7464,15432
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,0.0001999428713340412,custom,"{""bfgs"": 0.19169969838951814, ""custom"": 0.0009974367921217486}",0.008318116888403893,0.008318116888403893,stage3_l_opt,l_opt_current_alpha,0.03417015357906157,0.008542538394765407,0.25,True,True,True,False,-3.322710593541521e-05,True,8241,17379
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,0.00018813776011636363,custom,"{""bfgs"": 0.023181932632831297, ""custom"": 0.0009985650735458154}",0.00831990254422029,0.00831990254422029,stage3_l_opt,l_opt_current_alpha,0.13411879442506974,0.03352969860626745,0.25,True,True,True,False,1.7856558163966557e-06,True,9081,18348
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,0.0008574975133601725,custom,"{""bfgs"": 0.013759270752753548, ""custom"": 0.0007775677456656968}",0.008482547476887703,0.008482547476887703,stage3_l_opt,l_opt_current_alpha,0.10909746540503604,0.016764849303133676,0.125,False,False,True,True,0.00016264493266741377,True,9789,19692
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,0.00036285562979207486,custom,"{""bfgs"": 0.17152103590741263, ""custom"": 0.0005216547241451896}",0.00829078567524751,0.00829078567524751,stage3_l_opt,l_opt_current_alpha,0.027010104020949173,0.003376263002618684,0.125,True,True,True,False,-2.911686897277832e-05,True,10131,21411
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,0.00020280482061660332,custom,"{""bfgs"": 0.19159192326105728, ""custom"": 0.00098871729205618}",0.00832432322204113,0.00832432322204113,stage3_l_opt,l_opt_current_alpha,0.12040901866026597,0.015051127332533193,0.125,True,True,True,False,3.3537546793619213e-05,True,10350,22686
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,0.0008582239388429114,custom,"{""bfgs"": 0.1915628431141536, ""custom"": 0.0007815338934609579}",0.008496717239419619,0.008496717239419619,stage3_l_opt,l_opt_current_alpha,0.1135078055989438,0.007525563666266572,0.0625,False,False,True,True,0.0001723940173784886,True,11106,23928
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,0.0008536040477784557,custom,"{""bfgs"": 0.19157742163159738, ""custom"": 0.0007777953269362288}",0.008482657993833223,0.008482657993833223,stage3_l_opt,l_opt_current_alpha,0.12107899513430061,0.006020450933013257,0.05,False,False,True,True,0.00015833477179209333,True,11775,25323
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,0.0005367855468962346,custom,"{""bfgs"": 0.1915803328165629, ""custom"": 0.0005679859522695925}",0.008341392502188683,0.008341392502188683,stage3_l_opt,l_opt_current_alpha,0.1156012620116472,0.0057800631005823985,0.05,True,True,True,False,1.706928014755249e-05,True,12516,26316
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,0.00018353695198486397,custom,"{""bfgs"": 0.1915641649689428, ""custom"": 0.0009917007800154633}",0.008319164936741194,0.008319164936741194,stage3_l_opt,l_opt_current_alpha,0.10979257991153182,0.005489628995576611,0.05,True,True,True,False,-2.2227565447488842e-05,True,13218,27354
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,0.0008589056012230922,custom,"{""bfgs"": 0.19154909257809521, ""custom"": 0.0007737543344772917}",0.008491643394033114,0.008491643394033114,stage3_l_opt,l_opt_current_alpha,0.11128528006333885,0.005489628995576611,0.05,False,False,True,True,0.00017247845729191982,True,13878,28668
2,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,0.0008589056012230922,custom,"{""bfgs"": 0.19154909257809521, ""custom"": 0.0007737543344772917}",0.008491643394033114,0.008491643394033114,stage3_l_opt,l_opt_current_alpha,0.11128528006333885,0.005489628995576611,0.05,False,False,True,True,0.00017247845729191982,True,14538,29982
3,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.004999435120968676,custom,"{""bfgs"": 0.03222368409236272, ""custom"": 0.02738967289527257}",0.02738967289527257,0.02738967289527257,stage3_l_opt,l_opt_current_alpha,,0.0,0.5,False,True,False,False,,False,294,1176
4,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.01943451119062034,custom,"{""bfgs"": 0.0969330370426178, ""custom"": 0.016788107653458915}",0.016788107653458912,0.016788107653458912,stage3_l_opt,l_opt_current_alpha,,0.0,0.5,False,True,False,False,,False,231,849
5,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.0201095437757748,custom,"{""bfgs"": 0.022241764391462006, ""custom"": 0.020472523445884384}",0.020472523445884388,0.020472523445884388,stage3_l_opt,l_opt_current_alpha,,0.0,0.5,False,True,False,False,,False,297,840
6,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.00632532611649772,bfgs,"{""bfgs"": 0.011468042309085527, ""custom"": 0.015709962074955303}",0.011468042309085527,0.011468042309085527,stage3_l_opt,l_opt_current_alpha,0.8552660695538767,0.42763303477693837,0.5,False,True,True,False,,True,690,1473
6,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,0.0021054256683335736,bfgs,"{""bfgs"": 0.006747053809239659, ""custom"": 0.01139730421124947}",0.007810634250442187,0.007810634250442187,stage3_l_opt,l_opt_current_alpha,0.5414063549417543,0.27070317747087713,0.5,True,True,True,False,-0.00365740805864334,True,1401,3387
6,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,0.004470190129957086,custom,"{""bfgs"": 0.05451338750062696, ""custom"": 0.013797164103941289}",0.015637246891856194,0.015637246891856194,stage3_l_opt,l_opt_current_alpha,,0.0,0.5,False,False,False,True,0.007826612641414005,False,1752,5376
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.001179535245689145,custom,"{""bfgs"": 0.015688052400946617, ""custom"": 0.012473986173669495}",0.012473986173669497,0.012473986173669497,stage3_l_opt,l_opt_current_alpha,0.9720869590002725,0.4860434795001362,0.5,False,True,True,False,,True,723,912
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,0.005962089028590745,custom,"{""bfgs"": 0.014007755171707206, ""custom"": 0.008259555996222873}",0.014881163835525513,0.014881163835525513,stage3_l_opt,l_opt_current_alpha,1.4660434795001362,0.24302173975006808,0.25,False,False,True,True,0.002407177661856016,True,1287,1833
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,0.0006867532555094313,custom,"{""bfgs"": 0.011199733529253823, ""custom"": 0.010832911567222813}",0.012495570505658785,0.012495570505658785,stage3_l_opt,l_opt_current_alpha,1.3863550730834016,0.3465887682708504,0.25,True,True,True,False,2.158433198928833e-05,True,1602,2682
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,3,0.0014160997273838793,custom,"{""bfgs"": 0.01339785687643626, ""custom"": 0.008408737920424311}",0.012568417315681776,0.012568417315681776,stage3_l_opt,l_opt_current_alpha,0.4675004745763287,0.11687511864408215,0.25,True,True,True,False,7.284681002299107e-05,True,1779,3975
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,4,0.0014647281038228654,custom,"{""bfgs"": 0.014308947090309778, ""custom"": 0.006872169251088679}",0.012499531731009483,0.012499531731009483,stage3_l_opt,l_opt_current_alpha,0.44479352931486205,0.11119838232871553,0.25,True,True,True,False,-6.888558467229265e-05,True,1959,4914
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,5,0.0017375085908947763,custom,"{""bfgs"": 0.024148064340385304, ""custom"": 0.005885005227385233}",0.012584098304311434,0.012584098304311434,stage3_l_opt,l_opt_current_alpha,0.8116928038397535,0.20292320095993838,0.25,True,True,True,False,8.456657330195051e-05,True,2136,5898
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,6,0.00047665163318150183,custom,"{""bfgs"": 0.018520796751314076, ""custom"": 0.004034675576164878}",0.0125479723016421,0.0125479723016421,stage3_l_opt,l_opt_current_alpha,0.8556216447852207,0.21390541119630518,0.25,True,True,True,False,-3.612600266933441e-05,True,2472,6732
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,7,0.0015832903807946885,custom,"{""bfgs"": 0.013271153994319912, ""custom"": 0.004554742484416759}",0.012455098951856295,0.012455098951856295,stage3_l_opt,l_opt_current_alpha,0.8189169509745298,0.2047292377436324,0.25,True,True,True,False,-9.287334978580475e-05,True,2673,7719
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,8,0.001404310461504077,custom,"{""bfgs"": 0.012209976702403728, ""custom"": 0.00484979256195504}",0.012463063622514406,0.012463063622514406,stage3_l_opt,l_opt_current_alpha,0.9595746619760026,0.23989366549400068,0.25,True,True,True,False,7.964670658111572e-06,True,2970,8820
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,9,0.0016691810537540208,custom,"{""bfgs"": 0.01572240026413345, ""custom"": 0.003793299719576658}",0.012463761493563652,0.012463761493563652,stage3_l_opt,l_opt_current_alpha,0.435771057731141,0.10894276443278525,0.25,True,True,True,False,6.978710492457768e-07,True,3156,10188
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,10,0.0015258173907302663,custom,"{""bfgs"": 0.014063051333399624, ""custom"": 0.003142314717171604}",0.012461809441447258,0.012461809441447258,stage3_l_opt,l_opt_current_alpha,0.7427059212902681,0.1856764803225671,0.25,True,True,True,False,-1.952052116394043e-06,True,3435,11061
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,11,0.0016213524212075892,custom,"{""bfgs"": 0.014413821458447964, ""custom"": 0.0036994636261532842}",0.012454065804680189,0.012454065804680189,stage3_l_opt,l_opt_current_alpha,0.4351355986130222,0.1087838996532556,0.25,True,True,True,False,-7.74363676706892e-06,True,3702,12201
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,12,0.001684499797388217,custom,"{""bfgs"": 0.005879443403843072, ""custom"": 0.0031968456163223983}",0.01245227518181006,0.01245227518181006,stage3_l_opt,l_opt_current_alpha,0.4322546346773844,0.10806365866934617,0.25,True,True,True,False,-1.7906228701285165e-06,True,3996,13266
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,13,0.0014494705331263846,custom,"{""bfgs"": 0.017945465522480473, ""custom"": 0.0027429719633849784}",0.012520770852764448,0.012520770852764448,stage3_l_opt,l_opt_current_alpha,0.7610608899870421,0.19026522249676056,0.25,True,True,True,False,6.849567095438755e-05,True,4629,14154
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,14,0.0016754054132741003,custom,"{""bfgs"": 0.014729942873214176, ""custom"": 0.0033627718154050183}",0.012451708937684694,0.012451708937684694,stage3_l_opt,l_opt_current_alpha,0.4342965095011979,0.1085741273752995,0.25,True,True,True,False,-6.906191507975376e-05,True,4893,15081
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,15,0.0017093171458339995,custom,"{""bfgs"": 0.014892828926837345, ""custom"": 0.0029130012854447}",0.0124542818715175,0.0124542818715175,stage3_l_opt,l_opt_current_alpha,0.6438206129144252,0.16095515322860626,0.25,True,True,True,False,2.5729338328055185e-06,True,5088,16047
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,16,0.002221296839538589,custom,"{""bfgs"": 0.012343588577430958, ""custom"": 0.002359261022509653}",0.012360655392209688,0.012360655392209688,stage3_l_opt,l_opt_current_alpha,0.8244172809122817,0.20610432022807038,0.25,True,True,True,False,-9.362647930781162e-05,True,5343,17010
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,17,0.0018029589186017714,custom,"{""bfgs"": 0.015725202924908054, ""custom"": 0.003129454432389981}",0.01249471865594387,0.01249471865594387,stage3_l_opt,l_opt_current_alpha,0.6867870812822301,0.10305216011403513,0.125,False,False,True,True,0.0001340632637341823,True,5511,18111
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,18,0.0017706541471028125,custom,"{""bfgs"": 0.012878637808203905, ""custom"": 0.002647306728012859}",0.012447074676553408,0.012447074676553408,stage3_l_opt,l_opt_current_alpha,0.72637179973733,0.09079647496716625,0.125,True,True,True,False,8.641928434371948e-05,True,5949,18957
7,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,19,0.0017050674110513642,custom,"{""bfgs"": 0.015930822332875762, ""custom"": 0.002978761222531356}",0.012454299256205559,0.012454299256205559,stage3_l_opt,l_opt_current_alpha,0.8183362997606296,0.1022920374700787,0.125,True,True,True,False,7.22457965215105e-06,True,6117,19971
8,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.015631065190199023,bfgs,"{""bfgs"": 0.006946955497066179, ""custom"": 0.007576291138927141}",0.00694695549706618,0.00694695549706618,stage3_l_opt,l_opt_current_alpha,,0.0,0.5,False,True,False,False,,False,537,1074
9,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.00979288672676772,custom,"{""bfgs"": 0.05481658379236857, ""custom"": 0.00694693997502327}",0.00694693997502327,0.00694693997502327,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,False,True,True,False,,True,165,1614
9,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,0.00876242191050066,custom,"{""bfgs"": 0.03429622754454613, ""custom"": 0.0071955151483416545}",0.014108803123235703,0.014108803123235703,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.3266666666666667,0.25,False,False,True,True,0.007161863148212433,True,480,3018
9,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,2,0.0008159260285840186,custom,"{""bfgs"": 0.044556405668457345, ""custom"": 0.006954683754593133}",0.009211499243974686,0.009211499243974686,stage3_l_opt,l_opt_current_alpha,,0.0,0.25,False,False,False,True,0.002264559268951416,False,780,4452
10,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.0023854643988938107,custom,"{""bfgs"": 0.02271431932846705, ""custom"": 0.01384574423233668}",0.01384574423233668,0.01384574423233668,stage3_l_opt,l_opt_current_alpha,1.3066666666666666,0.6533333333333333,0.5,False,True,True,False,,True,216,564
10,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,1,0.03117590374456479,custom,"{""bfgs"": 0.014897484872490166, ""custom"": 0.012954353727400301}",0.025400550415118534,0.025400550415118534,stage3_l_opt,l_opt_current_alpha,,0.0,0.5,False,False,False,True,0.011554806182781855,False,528,1428
11,2,0.0,0.0,uniform,0,uniform,0.5,guarded,stage1,,,0,0.009162961009462227,custom,"{""bfgs"": 0.04470833266774813, ""custom"": 0.0036158470126489797}",0.0036158470126489797,0.0036158470126489797,stage3_l_opt,l_opt_current_alpha,1.3066639905540356,0.6533319952770177,0.5,False,True,True,False,,True,756,1572
