seed,D,rho,target_T,agent_id,is_poisoned,mse,bid,alpha_pre,cost_performance,diversity,selection_score,selected,reason
2,2,0.3,0.0,19,True,7.50181074887692,1.3,,,,,False,failed_mse_threshold
2,2,0.3,0.0,20,True,7.561811841936576,1.06,,,,,False,failed_mse_threshold
2,2,0.3,0.0,1,False,0.0005620415435039275,1.22,0.056148756744498145,0.04602357110204766,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,2,False,0.0003974704627755306,1.3800000000000001,0.07882637984398734,0.05712056510433865,0.4610788562711018,0.07028910751827237,True,selected
2,2,0.3,0.0,3,False,0.0007052003633850675,1.1400000000000001,0.0449096828222052,0.03939445861596947,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,4,False,0.00229155490295829,1.3,0.013955531294371805,0.010735024072593696,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,5,False,0.0016178618450982418,1.06,0.01973104878074642,0.01861419696296832,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,6,False,0.0004817688692548192,1.22,0.06531406008399852,0.053536114822949614,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,7,False,0.0005083542743011319,1.3800000000000001,0.061964226141,0.04490161314565217,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,8,False,0.00040860496239363345,1.1400000000000001,0.07672967202845989,0.06730672984952621,0.9975336892589836,0.10087709511890403,True,selected
2,2,0.3,0.0,9,False,0.0015144099187642357,1.3,0.021070068541660318,0.0162077450320464,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,10,False,6.989639806644485e-05,1.06,0.4020133854749943,0.37925791082546634,1.0,0.5688868662381995,True,selected
2,2,0.3,0.0,11,False,0.0008353669402856613,1.22,0.03799465053967651,0.031143156180062713,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,12,False,0.0013747679445267277,1.3800000000000001,0.023194804299811213,0.016807829202761748,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,13,False,0.0007542731463522287,1.1400000000000001,0.04202610235260899,0.036865002063692094,0.0,0.0,False,not_selected_by_coalition_rule
2,2,0.3,0.0,14,False,0.0005623180326708499,1.3,0.05612163105198141,0.043170485424601085,0.0,0.0,False,not_selected_by_coalition_rule
