agent_id,reputation_share,optimization_weight,contribution_share,surplus_share,bid,payment,seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count
2,0.21361544412444308,0.1983867699674198,0.3405169294957789,0.28975633534724454,1.3800000000000001,2.8867329438056712,2,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
3,0.35870203433254416,0.33313011736417436,0.3342895411020878,0.34405453839427036,1.1400000000000001,2.929083599650206,2,2,0.3,0.0,stage0,0,trimmed,0.0,guarded,controlled,5,1
15,1.45109256616717e-05,0.012841449627785535,0.1422502678045266,0.08535596505298063,1.06,1.3928882637066244,2,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
1,0.397178465304146,0.37518899898386177,0.2539415478899981,0.3112363148556573,1.22,2.4338216279370632,2,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
2,0.1983867699674198,0.2159827814437168,0.26152515215542066,0.23626979928022032,1.3800000000000001,2.301452217192859,2,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
3,0.33313011736417436,0.3331079005608625,0.32027513281260295,0.3254171266332315,1.1400000000000001,2.4091267938696026,2,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
4,0.07129013643859819,0.06287886938377342,0.022007899337451786,0.04172079417791035,1.3,1.4627110972938504,2,2,0.3,0.0,stage0,0,trimmed,0.5,guarded,controlled,5,1
2,0.4936715298710178,0.2,0.9025801740575756,0.7390167163829525,1.3800000000000001,6.907845038544484,3,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
3,0.5063284701289821,0.2,0.09741982594242439,0.2609832836170475,1.1400000000000001,3.092154961455515,3,2,0.3,0.0,uniform,0,trimmed,0.0,guarded,controlled,5,1
15,2.4604830072181726e-05,0.1444769480617607,0.036984363785764016,0.022200460203487284,1.06,1.173666356241855,3,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
2,0.13400945344836024,0.4003276908626697,0.608565080868732,0.4187428299005833,1.3800000000000001,3.523963289090986,3,2,0.3,0.0,uniform,0,trimmed,0.5,guarded,controlled,5,1
