seed,dimension,poison_ratio,target,initialization,evaluator,update_rate,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
0,2,0.0,0.0,uniform,uniform,0.3,0,9,False,0.3778305024468295,0.3333333333333333,0.15244526330692074,0.15244526330692074,0.7522226105141958,0.45900011648759215
0,2,0.0,0.0,uniform,uniform,0.3,0,19,False,0.36617131850435053,0.3333333333333333,0.019328871509060264,0.019328871509060264,0.1011973508534991,0.2636925385893831
0,2,0.0,0.0,uniform,uniform,0.3,0,16,False,0.2559981790488201,0.3333333333333333,0.02860835730098188,0.02860835730098188,0.1465800386323051,0.2773073449230249
0,2,0.0,0.0,uniform,uniform,0.3,1,9,False,0.3778305024468295,0.45900011648759215,0.14946157578378916,0.14946157578378916,0.7718092799475069,0.5528428655255666
0,2,0.0,0.0,uniform,uniform,0.3,1,19,False,0.36617131850435053,0.2636925385893831,0.016345183985928696,0.016345183985928696,0.0903430010286257,0.21168767732115584
0,2,0.0,0.0,uniform,uniform,0.3,1,16,False,0.2559981790488201,0.2773073449230249,0.02562466977785031,0.02562466977785031,0.13784771902386728,0.2354694571532776
0,2,0.0,0.0,uniform,uniform,0.3,2,9,False,0.3778305024468295,0.5528428655255666,0.1474074413223813,0.1474074413223813,0.7863938314684585,0.6229081553084341
0,2,0.0,0.0,uniform,uniform,0.3,2,19,False,0.36617131850435053,0.21168767732115584,0.014291049524520837,0.014291049524520837,0.0822606762216289,0.17285957699129775
0,2,0.0,0.0,uniform,uniform,0.3,2,16,False,0.2559981790488201,0.2354694571532776,0.023570535316442452,0.023570535316442452,0.13134549230991255,0.2042322677002681
0,2,0.0,0.0,uniform,uniform,0.3,3,9,False,0.3778305024468295,0.6229081553084341,0.1474075102402518,0.1474075102402518,0.7863933258696995,0.6719537064768139
0,2,0.0,0.0,uniform,uniform,0.3,3,19,False,0.36617131850435053,0.17285957699129775,0.014291118442391358,0.014291118442391358,0.08226095640942806,0.14567999081673685
0,2,0.0,0.0,uniform,uniform,0.3,3,16,False,0.2559981790488201,0.2042322677002681,0.023570604234312974,0.023570604234312974,0.1313457177208724,0.1823663027064494
0,2,0.0,0.0,uniform,uniform,0.3,4,9,False,0.3778305024468295,0.6719537064768139,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7062857549061854
0,2,0.0,0.0,uniform,uniform,0.3,4,19,False,0.36617131850435053,0.14567999081673685,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.12665419038008263
