seed,dimension,poison_ratio,target,initialization,initialization_replicate,evaluator,update_rate,update_policy,coalition_mode,controlled_coalition_size,controlled_poison_count,round,agent_id,is_poisoned,reputation_share,optimization_before,marginal_contribution,positive_contribution,contribution_share,optimization_after
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,4,19,False,0.36617131850435053,0.10120682829850552,0.014291042850042384,0.014291042850042384,0.08226064908629081,0.09173373869239818
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,4,16,False,0.2559981790488201,0.14010308206039013,0.023570528641964,0.023570528641964,0.13134547047954512,0.13572427626996764
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,5,9,False,0.3778305024468295,0.7725419850376343,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7794679264728434
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,5,19,False,0.36617131850435053,0.09173373869239818,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.08699719736014384
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,5,16,False,0.2559981790488201,0.13572427626996764,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.13353487616701293
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,6,9,False,0.3778305024468295,0.7794679264728434,0.14740743635532758,0.14740743635532758,0.7863938679080523,0.7829308971904478
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,6,19,False,0.36617131850435053,0.08699719736014384,0.014291044557467103,0.014291044557467103,0.08226065602788948,0.08462892669401667
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,6,16,False,0.2559981790488201,0.13353487616701293,0.02357053034938872,0.02357053034938872,0.13134547606405816,0.13244017611553555
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,7,9,False,0.3778305024468295,0.7829308971904478,0.14740744380590817,0.14740744380590817,0.7863938132486639,0.7846623552195559
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,7,19,False,0.36617131850435053,0.08462892669401667,0.0142910520080477,0.0142910520080477,0.08226068631849738,0.08344480650625702
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,7,16,False,0.2559981790488201,0.13244017611553555,0.023570537799969316,0.023570537799969316,0.13134550043283874,0.13189283827418713
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,8,9,False,0.3778305024468295,0.7846623552195559,0.14740743449268243,0.14740743449268243,0.7863938815729015,0.7855281183962287
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,8,19,False,0.36617131850435053,0.08344480650625702,0.014291042694821954,0.014291042694821954,0.08226064845523637,0.08285272748074671
0,2,0.0,0.0,stage0,0,uniform,0.5,fixed,stage1,,,8,16,False,0.2559981790488201,0.13189283827418713,0.02357052848674357,0.02357052848674357,0.13134546997186208,0.13161915412302463
